,event,sys_clock,logical_clock,code,queue_length,msg,process
73,RECEIVE MESSAGE,74,343,-1,60,346,2
74,RECEIVE MESSAGE,75,347,-1,62,348,2
75,RECEIVE MESSAGE,76,349,-1,64,352,2
76,RECEIVE MESSAGE,77,353,-1,65,355,2
77,RECEIVE MESSAGE,78,356,-1,64,358,2
78,RECEIVE MESSAGE,79,359,-1,66,364,2
79,RECEIVE MESSAGE,80,365,-1,70,378,2
80,RECEIVE MESSAGE,81,379,-1,73,390,2
81,RECEIVE MESSAGE,82,391,-1,72,396,2
82,RECEIVE MESSAGE,83,397,-1,74,397,2
83,RECEIVE MESSAGE,84,398,-1,73,399,2
84,RECEIVE MESSAGE,85,400,-1,78,401,2
85,RECEIVE MESSAGE,86,402,-1,79,410,2
86,RECEIVE MESSAGE,87,411,-1,80,411,2
87,RECEIVE MESSAGE,88,412,-1,81,425,2
88,RECEIVE MESSAGE,89,426,-1,83,426,2
89,RECEIVE MESSAGE,90,427,-1,84,427,2
90,RECEIVE MESSAGE,91,428,-1,84,428,2
91,RECEIVE MESSAGE,92,429,-1,85,430,2
92,RECEIVE MESSAGE,93,431,-1,86,430,2
93,RECEIVE MESSAGE,94,432,-1,86,435,2
94,RECEIVE MESSAGE,95,436,-1,86,438,2
95,RECEIVE MESSAGE,96,439,-1,87,448,2
96,RECEIVE MESSAGE,97,449,-1,89,456,2
97,RECEIVE MESSAGE,98,457,-1,89,467,2
98,RECEIVE MESSAGE,99,468,-1,91,481,2
99,RECEIVE MESSAGE,100,482,-1,93,494,2
100,RECEIVE MESSAGE,101,495,-1,95,502,2
101,RECEIVE MESSAGE,102,503,-1,96,504,2
102,RECEIVE MESSAGE,103,505,-1,96,505,2
103,RECEIVE MESSAGE,104,506,-1,97,511,2
104,RECEIVE MESSAGE,105,512,-1,97,512,2
105,RECEIVE MESSAGE,106,513,-1,100,513,2
106,RECEIVE MESSAGE,107,514,-1,99,526,2
107,RECEIVE MESSAGE,108,527,-1,100,527,2
108,RECEIVE MESSAGE,109,528,-1,102,539,2
109,RECEIVE MESSAGE,110,540,-1,103,543,2
110,RECEIVE MESSAGE,111,544,-1,105,543,2
111,RECEIVE MESSAGE,112,545,-1,105,553,2
112,RECEIVE MESSAGE,113,554,-1,106,555,2
113,RECEIVE MESSAGE,114,556,-1,105,559,2
114,RECEIVE MESSAGE,115,560,-1,105,563,2
115,RECEIVE MESSAGE,116,564,-1,105,568,2
116,RECEIVE MESSAGE,117,569,-1,108,577,2
117,RECEIVE MESSAGE,118,578,-1,109,590,2
118,RECEIVE MESSAGE,119,591,-1,110,596,2
119,RECEIVE MESSAGE,120,597,-1,111,598,2
120,RECEIVE MESSAGE,121,599,-1,114,600,2
121,RECEIVE MESSAGE,122,601,-1,115,606,2
122,RECEIVE MESSAGE,123,607,-1,116,621,2
123,RECEIVE MESSAGE,124,622,-1,115,628,2
124,RECEIVE MESSAGE,125,629,-1,116,633,2
125,RECEIVE MESSAGE,126,634,-1,118,645,2
126,RECEIVE MESSAGE,127,646,-1,118,652,2
127,RECEIVE MESSAGE,128,653,-1,119,653,2
128,RECEIVE MESSAGE,129,654,-1,121,662,2
129,RECEIVE MESSAGE,130,663,-1,121,664,2
130,RECEIVE MESSAGE,131,665,-1,122,673,2
131,RECEIVE MESSAGE,132,674,-1,126,674,2
132,RECEIVE MESSAGE,133,675,-1,128,680,2
133,RECEIVE MESSAGE,134,681,-1,128,681,2
134,RECEIVE MESSAGE,135,682,-1,128,682,2
135,RECEIVE MESSAGE,136,683,-1,130,686,2
136,RECEIVE MESSAGE,137,687,-1,129,689,2
137,RECEIVE MESSAGE,138,690,-1,130,694,2
138,RECEIVE MESSAGE,139,695,-1,130,697,2
139,RECEIVE MESSAGE,140,698,-1,129,698,2
140,RECEIVE MESSAGE,141,699,-1,129,700,2
141,RECEIVE MESSAGE,142,701,-1,129,702,2
142,RECEIVE MESSAGE,143,703,-1,131,721,2
143,RECEIVE MESSAGE,144,722,-1,132,725,2
144,RECEIVE MESSAGE,145,726,-1,133,726,2
145,RECEIVE MESSAGE,146,727,-1,135,730,2
146,RECEIVE MESSAGE,147,731,-1,135,731,2
147,RECEIVE MESSAGE,148,732,-1,135,732,2
148,RECEIVE MESSAGE,149,733,-1,137,734,2
149,RECEIVE MESSAGE,150,735,-1,140,737,2
150,RECEIVE MESSAGE,151,738,-1,141,741,2
151,RECEIVE MESSAGE,152,742,-1,144,743,2
152,RECEIVE MESSAGE,153,744,-1,146,743,2
153,RECEIVE MESSAGE,154,745,-1,146,744,2
154,RECEIVE MESSAGE,155,746,-1,146,756,2
155,RECEIVE MESSAGE,156,757,-1,148,758,2
156,RECEIVE MESSAGE,157,759,-1,151,762,2
157,RECEIVE MESSAGE,158,763,-1,154,775,2
158,RECEIVE MESSAGE,159,776,-1,154,776,2
159,RECEIVE MESSAGE,160,777,-1,153,779,2
160,RECEIVE MESSAGE,161,780,-1,154,780,2
161,RECEIVE MESSAGE,162,781,-1,155,782,2
162,RECEIVE MESSAGE,163,783,-1,158,783,2
163,RECEIVE MESSAGE,164,784,-1,157,786,2
164,RECEIVE MESSAGE,165,787,-1,159,786,2
165,RECEIVE MESSAGE,166,788,-1,159,797,2
166,RECEIVE MESSAGE,167,798,-1,158,799,2
167,RECEIVE MESSAGE,168,800,-1,159,808,2
168,RECEIVE MESSAGE,169,809,-1,161,809,2
169,RECEIVE MESSAGE,170,810,-1,160,812,2
170,RECEIVE MESSAGE,171,813,-1,161,813,2
171,RECEIVE MESSAGE,172,814,-1,162,816,2
172,RECEIVE MESSAGE,173,817,-1,166,821,2
173,RECEIVE MESSAGE,174,822,-1,168,822,2
174,RECEIVE MESSAGE,175,823,-1,168,832,2
175,RECEIVE MESSAGE,176,833,-1,167,838,2
176,RECEIVE MESSAGE,177,839,-1,166,843,2
177,RECEIVE MESSAGE,178,844,-1,165,852,2
178,RECEIVE MESSAGE,179,853,-1,165,852,2
179,RECEIVE MESSAGE,180,854,-1,167,861,2
180,RECEIVE MESSAGE,181,862,-1,166,872,2
181,RECEIVE MESSAGE,182,873,-1,165,879,2
182,RECEIVE MESSAGE,183,880,-1,165,882,2
183,RECEIVE MESSAGE,184,883,-1,165,885,2
184,RECEIVE MESSAGE,185,886,-1,166,887,2
185,RECEIVE MESSAGE,186,888,-1,167,892,2
186,RECEIVE MESSAGE,187,893,-1,171,897,2
187,RECEIVE MESSAGE,188,898,-1,174,905,2
188,RECEIVE MESSAGE,189,906,-1,175,910,2
189,RECEIVE MESSAGE,190,911,-1,178,911,2
190,RECEIVE MESSAGE,191,912,-1,178,912,2
191,RECEIVE MESSAGE,192,913,-1,180,913,2
192,RECEIVE MESSAGE,193,914,-1,181,918,2
193,RECEIVE MESSAGE,194,919,-1,181,924,2
